Date,MKT_RF,SMB,HML,RMW,CMA,RF,MOM
2014-03-25,0.00290,-0.00340,0.00140,0.00280,0.00140,0.00000,-0.00250
2014-03-26,-0.00890,-0.01110,0.00260,0.00650,0.00460,0.00000,-0.00840
2014-03-27,-0.00180,-0.00120,-0.00340,0.00140,0.00000,0.00000,-0.00450
2014-03-28,0.00410,-0.00370,0.00550,0.00560,0.00310,0.00000,-0.00470
2014-03-31,0.00960,0.00990,-0.00180,-0.00210,0.00040,0.00000,0.00720
2014-04-01,0.00870,0.00650,-0.00370,-0.00190,-0.00280,0.00000,0.00980
2014-04-02,0.00300,0.00040,0.00150,0.00070,0.00040,0.00000,-0.00100
2014-04-03,-0.00310,-0.00770,0.00810,0.00560,0.00400,0.00000,-0.01060
2014-04-04,-0.01470,-0.01010,0.00700,0.00640,0.00480,0.00000,-0.01660
2014-04-07,-0.01250,-0.00350,-0.00060,0.00200,0.00030,0.00000,-0.01040
2014-04-08,0.00490,0.00290,-0.00220,0.00060,-0.00140,0.00000,-0.00140
2014-04-09,0.01210,0.00220,-0.00860,-0.00460,-0.00530,0.00000,0.01380
2014-04-10,-0.02240,-0.00610,0.00790,0.00840,0.00760,0.00000,-0.01850
2014-04-11,-0.01070,-0.00380,0.00240,0.00430,0.00030,0.00000,-0.00520
2014-04-14,0.00710,-0.00480,0.00200,0.00320,-0.00200,0.00000,-0.00160
2014-04-15,0.00600,-0.00350,0.00190,-0.00040,-0.00170,0.00000,0.00000
2014-04-16,0.01120,0.00010,-0.00370,-0.00050,-0.00090,0.00000,0.00910
2014-04-17,0.00230,0.00320,0.00230,-0.00180,0.00160,0.00000,0.00380
2014-04-21,0.00380,0.00170,-0.00430,0.00040,-0.00090,0.00000,0.00180
2014-04-22,0.00570,0.00690,-0.00350,-0.00690,-0.00090,0.00000,0.00720
2014-04-23,-0.00310,-0.00540,0.00910,0.00190,0.00240,0.00000,-0.00270
2014-04-24,0.00080,-0.00420,-0.00160,0.00190,-0.00190,0.00000,-0.00500
2014-04-25,-0.01050,-0.00890,0.00560,0.00810,0.00680,0.00000,-0.01270
2014-04-28,0.00120,-0.00650,-0.00580,0.01160,0.00040,0.00000,-0.01180
2014-04-29,0.00570,-0.00240,-0.00130,-0.00570,-0.00250,0.00000,0.00700
2014-04-30,0.00350,0.00210,-0.00050,0.00080,0.00030,0.00000,0.00520
2014-05-01,0.00040,-0.00160,-0.00170,-0.00480,-0.00190,0.00000,0.00070
2014-05-02,-0.00080,0.00270,0.00410,0.00340,0.00190,0.00000,0.00130
2014-05-05,0.00130,-0.00370,-0.00550,0.00140,-0.00280,0.00000,0.00410
2014-05-06,-0.01030,-0.00510,0.00140,0.00850,0.00150,0.00000,-0.00430
2014-05-07,0.00450,-0.00720,0.01110,-0.00010,0.00570,0.00000,-0.00180
2014-05-08,-0.00260,-0.00960,0.00380,0.00120,0.00260,0.00000,-0.00630
2014-05-09,0.00250,0.00630,-0.00360,-0.00150,-0.00050,0.00000,-0.00170
2014-05-12,0.01200,0.01360,-0.00270,-0.00470,-0.00280,0.00000,0.00850
2014-05-13,-0.00050,-0.01040,0.00220,0.00020,-0.00020,0.00000,-0.00140
2014-05-14,-0.00610,-0.01130,-0.00460,0.00170,-0.00200,0.00000,-0.00440
2014-05-15,-0.00900,0.00330,-0.00280,0.00240,-0.00060,0.00000,-0.00300
2014-05-16,0.00360,0.00220,-0.00430,0.00180,-0.00160,0.00000,-0.00190
2014-05-19,0.00500,0.00630,0.00060,-0.00320,-0.00070,0.00000,0.00710
2014-05-20,-0.00780,-0.00800,0.00240,0.00090,-0.00090,0.00000,0.00080
2014-05-21,0.00810,-0.00280,0.00100,-0.00020,-0.00140,0.00000,0.00400
2014-05-22,0.00360,0.00620,-0.00270,-0.00550,-0.00210,0.00000,0.00040
2014-05-23,0.00490,0.00590,-0.00220,-0.00100,-0.00060,0.00000,0.00410
2014-05-27,0.00690,0.00660,-0.00140,-0.00550,-0.00280,0.00000,0.00500
2014-05-28,-0.00120,-0.00250,0.00220,0.00090,0.00120,0.00000,0.00200
2014-05-29,0.00550,-0.00220,-0.00110,-0.00060,-0.00230,0.00000,0.00280
2014-05-30,0.00060,-0.00620,0.00260,0.00340,0.00080,0.00000,-0.00010
2014-06-02,0.00060,-0.00650,0.00380,0.00140,0.00190,0.00000,0.00200
2014-06-03,-0.00050,-0.00240,0.00200,0.00080,-0.00160,0.00000,0.00180
2014-06-04,0.00280,0.00230,-0.00070,-0.00190,-0.00180,0.00000,0.00350
2014-06-05,0.00770,0.01290,-0.00170,-0.00180,-0.00110,0.00000,-0.00100
2014-06-06,0.00540,0.00480,-0.00020,-0.00110,-0.00090,0.00000,-0.00230
2014-06-09,0.00220,0.01020,-0.00320,-0.00430,-0.00050,0.00000,-0.00400
2014-06-10,-0.00030,-0.00190,-0.00030,-0.00350,0.00070,0.00000,-0.00140
2014-06-11,-0.00340,-0.00170,-0.00250,-0.00130,-0.00170,0.00000,0.00220
2014-06-12,-0.00690,0.00110,0.00160,-0.00230,-0.00030,0.00000,-0.00250
2014-06-13,0.00310,-0.00050,-0.00180,0.00080,-0.00130,0.00000,-0.00090
2014-06-16,0.00130,0.00410,-0.00690,-0.00070,-0.00280,0.00000,0.00110
2014-06-17,0.00340,0.00550,0.00450,-0.00540,0.00050,0.00000,-0.00060
2014-06-18,0.00740,-0.00260,-0.00100,0.00080,-0.00180,0.00000,0.00080
2014-06-19,0.00120,-0.00140,-0.00030,0.00150,-0.00100,0.00000,0.00120
2014-06-20,0.00180,0.00200,0.00050,0.00030,0.00020,0.00000,0.00350
2014-06-23,-0.00020,-0.00230,0.00090,-0.00020,-0.00160,0.00000,-0.00150
2014-06-24,-0.00720,-0.00370,-0.00250,0.00020,0.00010,0.00000,-0.00460
2014-06-25,0.00530,0.00330,0.00150,-0.00120,-0.00220,0.00000,0.00370
2014-06-26,-0.00110,-0.00090,0.00010,0.00140,-0.00050,0.00000,0.00200
2014-06-27,0.00250,0.00490,-0.00220,0.00140,-0.00140,0.00000,-0.00120
2014-06-30,0.00070,0.00280,0.00170,-0.00270,-0.00150,0.00000,0.00080
2014-07-01,0.00740,0.00430,-0.00380,0.00060,-0.00100,0.00000,0.00230
2014-07-02,-0.00030,-0.00460,-0.00210,0.00090,0.00190,0.00000,-0.00090
2014-07-03,0.00590,0.00210,0.00120,0.00010,0.00240,0.00000,0.00060
2014-07-07,-0.00620,-0.01200,0.00330,0.00760,0.00290,0.00000,-0.00150
2014-07-08,-0.00820,-0.00550,0.00730,0.00820,0.00460,0.00000,-0.00240
2014-07-09,0.00460,-0.00400,-0.00120,-0.00040,-0.00080,0.00000,0.00320
2014-07-10,-0.00490,-0.00600,-0.00020,0.00070,0.00090,0.00000,0.00010
2014-07-11,0.00120,-0.00310,-0.00360,-0.00390,-0.00180,0.00000,0.00170
2014-07-14,0.00460,-0.00010,-0.00150,0.00010,-0.00160,0.00000,0.00400
2014-07-15,-0.00320,-0.00820,0.01000,0.00210,0.00380,0.00000,-0.00500
2014-07-16,0.00330,-0.00590,0.00350,0.00180,0.00180,0.00000,-0.00110
2014-07-17,-0.01210,-0.00360,0.00180,0.00410,0.00190,0.00000,-0.00550
2014-07-18,0.01120,0.00460,-0.00450,-0.00250,-0.00330,0.00000,0.00490
2014-07-21,-0.00250,-0.00230,0.00040,-0.00350,-0.00300,0.00000,0.00240
2014-07-22,0.00530,0.00290,-0.00330,0.00220,-0.00180,0.00000,0.00270
2014-07-23,0.00190,0.00110,-0.00780,-0.00230,0.00010,0.00000,-0.00200
2014-07-24,0.00050,-0.00310,0.00030,-0.00210,-0.00010,0.00000,-0.00150
2014-07-25,-0.00530,-0.00390,0.00160,-0.00010,0.00060,0.00000,-0.00220
2014-07-28,-0.00080,-0.00460,0.00270,0.00040,0.00030,0.00000,-0.00220
2014-07-29,-0.00330,0.00630,-0.00660,-0.00150,-0.00140,0.00000,-0.00210
2014-07-30,0.00120,0.00370,-0.00360,-0.00680,-0.00350,0.00000,-0.00130
2014-07-31,-0.02030,-0.00160,0.00480,0.00400,0.00290,0.00000,-0.00680
2014-08-01,-0.00320,-0.00240,-0.00040,0.00100,0.00140,0.00000,0.00310
2014-08-04,0.00740,0.00030,-0.00220,-0.00110,-0.00450,0.00000,0.00540
2014-08-05,-0.00840,0.00720,-0.00180,-0.00160,0.00010,0.00000,-0.00300
2014-08-06,0.00020,0.00410,0.00110,-0.00030,0.00280,0.00000,-0.00520
2014-08-07,-0.00520,-0.00050,-0.00150,0.00070,-0.00040,0.00000,0.00110
2014-08-08,0.01130,-0.00160,-0.00170,0.00340,0.00180,0.00000,0.00050
2014-08-11,0.00400,0.00550,-0.00260,-0.00170,-0.00270,0.00000,0.00030
2014-08-12,-0.00230,-0.00570,0.00260,0.00060,0.00010,0.00000,-0.00040
2014-08-13,0.00700,-0.00150,-0.00240,-0.00390,-0.00230,0.00000,0.00770
2014-08-14,0.00440,-0.00260,0.00010,-0.00200,-0.00020,0.00000,-0.00340
2014-08-15,0.00000,-0.00140,-0.00140,0.00180,-0.00240,0.00000,0.00420
2014-08-18,0.00930,0.00580,-0.00180,0.00000,0.00030,0.00000,0.00100
2014-08-19,0.00490,-0.00120,-0.00090,0.00240,-0.00130,0.00000,-0.00060
2014-08-20,0.00190,-0.00650,0.00290,-0.00010,0.00280,0.00000,0.00010
2014-08-21,0.00280,-0.00080,0.00810,-0.00120,0.00250,0.00000,-0.00390
2014-08-22,-0.00100,0.00270,-0.00380,-0.00070,-0.00180,0.00000,0.00090
2014-08-25,0.00490,-0.00210,0.00010,-0.00020,-0.00110,0.00000,0.00330
2014-08-26,0.00190,0.00680,-0.00320,-0.00380,-0.00170,0.00000,-0.00210
2014-08-27,0.00000,-0.00210,0.00150,0.00130,0.00100,0.00000,0.00070
2014-08-28,-0.00190,-0.00400,0.00080,0.00220,0.00040,0.00000,0.00050
2014-08-29,0.00390,0.00280,0.00090,-0.00310,-0.00160,0.00000,0.00060
2014-09-02,0.00050,0.00420,-0.00090,-0.00090,-0.00210,0.00000,0.00280
2014-09-03,-0.00140,-0.00510,0.00240,0.00050,0.00430,0.00000,-0.00120
2014-09-04,-0.00180,-0.00140,-0.00170,0.00190,0.00000,0.00000,-0.00380
2014-09-05,0.00450,-0.00280,-0.00020,0.00130,0.00000,0.00000,0.00280
2014-09-08,-0.00220,0.00470,-0.00460,-0.00390,-0.00230,0.00000,0.00170
2014-09-09,-0.00720,-0.00430,0.00020,0.00290,0.00140,0.00000,0.00170
2014-09-10,0.00450,0.00160,-0.00400,-0.00290,-0.00170,0.00000,0.00010
2014-09-11,0.00190,0.00500,0.00220,-0.00240,0.00000,0.00000,-0.00110
2014-09-12,-0.00550,-0.00180,0.00130,-0.00050,0.00120,0.00000,-0.00420
2014-09-15,-0.00280,-0.00920,0.00630,0.00470,0.00710,0.00000,-0.00130
2014-09-16,0.00700,-0.00400,-0.00100,0.00150,-0.00180,0.00000,0.00670
2014-09-17,0.00170,0.00080,-0.00240,-0.00230,-0.00210,0.00000,0.00050
2014-09-18,0.00500,0.00020,0.00010,-0.00110,-0.00030,0.00000,0.00060
2014-09-19,-0.00180,-0.00970,0.00030,0.00200,-0.00060,0.00000,-0.00030
2014-09-22,-0.00970,-0.00540,0.00100,0.00470,0.00210,0.00000,-0.00070
2014-09-23,-0.00620,-0.00310,-0.00060,-0.00020,-0.00290,0.00000,0.00270
2014-09-24,0.00810,0.00050,-0.00930,0.00090,-0.00430,0.00000,0.00150
2014-09-25,-0.01630,0.00120,0.00120,0.00310,0.00270,0.00000,-0.00220
2014-09-26,0.00850,-0.00060,-0.00250,0.00100,-0.00490,0.00000,0.00600
2014-09-29,-0.00220,0.00160,-0.00440,0.00170,-0.00270,0.00000,0.00130
2014-09-30,-0.00400,-0.01010,0.00110,0.00040,0.00010,0.00000,-0.00170
2014-10-01,-0.01390,-0.00140,0.00300,0.00200,0.00010,0.00000,-0.00390
2014-10-02,0.00160,0.00980,-0.00390,-0.00310,-0.00290,0.00000,-0.00240
2014-10-03,0.01090,-0.00390,-0.00450,-0.00090,-0.00130,0.00000,0.00460
2014-10-06,-0.00260,-0.00760,0.00360,0.00300,0.00240,0.00000,-0.00300
2014-10-07,-0.01560,-0.00140,0.00150,0.00260,0.00030,0.00000,0.00110
2014-10-08,0.01700,-0.00010,-0.00060,-0.00050,-0.00050,0.00000,0.00260
2014-10-09,-0.02170,-0.00470,-0.00400,0.00400,-0.00120,0.00000,0.00050
2014-10-10,-0.01290,-0.00080,0.00510,0.00750,0.00390,0.00000,-0.00390
2014-10-13,-0.01590,0.01320,0.00490,-0.00300,0.00230,0.00000,-0.00900
2014-10-14,0.00270,0.00840,-0.00120,0.00020,0.00100,0.00000,-0.00840
2014-10-15,-0.00540,0.01680,-0.01330,-0.00480,-0.00630,0.00000,-0.00660
2014-10-16,0.00220,0.01050,0.00240,-0.00440,0.00120,0.00000,-0.00330
2014-10-17,0.01130,-0.01570,-0.00100,-0.00020,0.00260,0.00000,0.01070
2014-10-20,0.00940,0.00130,-0.00320,0.00100,-0.00320,0.00000,0.00030
2014-10-21,0.01980,-0.00420,0.00070,0.00070,-0.00100,0.00000,0.00320
2014-10-22,-0.00850,-0.00550,0.00170,0.00130,0.00200,0.00000,0.00770
2014-10-23,0.01290,0.00450,-0.00440,-0.00340,-0.00070,0.00000,0.00110
2014-10-24,0.00660,-0.00500,-0.00130,-0.00340,0.00100,0.00000,0.01100
2014-10-27,-0.00170,0.00070,-0.00300,0.00120,-0.00020,0.00000,0.00340
2014-10-28,0.01370,0.01560,0.00050,-0.00400,-0.00180,0.00000,-0.00230
2014-10-29,-0.00170,0.00010,0.00440,0.00210,0.00350,0.00000,0.00290
2014-10-30,0.00600,0.00200,-0.00520,-0.00410,0.00070,0.00000,0.00020
2014-10-31,0.01230,0.00310,0.00200,0.00200,-0.00020,0.00000,0.00010
2014-11-03,-0.00010,-0.00300,-0.00050,0.00040,0.00140,0.00000,0.00300
2014-11-04,-0.00350,-0.00040,-0.00250,0.00130,0.00070,0.00000,0.00520
2014-11-05,0.00480,-0.00430,0.00850,0.00300,0.00770,0.00000,-0.00170
2014-11-06,0.00490,0.00060,-0.00490,0.00130,-0.00270,0.00000,0.00220
2014-11-07,0.00090,0.00010,0.00480,-0.00230,0.00050,0.00000,-0.00910
2014-11-10,0.00330,0.00140,-0.00500,-0.00280,-0.00420,0.00000,0.00620
2014-11-11,0.00100,0.00020,-0.00270,0.00120,-0.00290,0.00000,-0.00380
2014-11-12,0.00070,0.00700,-0.00270,0.00200,0.00060,0.00000,-0.00220
2014-11-13,-0.00030,-0.00910,-0.00360,0.00570,0.00000,0.00000,0.00360
2014-11-14,0.00060,-0.00140,0.00180,-0.00020,-0.00120,0.00000,-0.00800
2014-11-17,-0.00050,-0.00940,0.00230,0.00030,0.00240,0.00000,0.00580
2014-11-18,0.00510,-0.00020,-0.00340,-0.00150,0.00020,0.00000,0.00610
2014-11-19,-0.00210,-0.00880,-0.00050,0.00390,0.00070,0.00000,-0.00100
2014-11-20,0.00310,0.00890,0.00000,-0.00020,-0.00060,0.00000,-0.00720
2014-11-21,0.00480,-0.00380,-0.00050,-0.00100,0.00020,0.00000,-0.00330
2014-11-24,0.00400,0.00910,-0.00530,-0.00200,-0.00100,0.00000,0.00110
2014-11-25,-0.00090,0.00040,-0.00020,0.00110,0.00150,0.00000,0.00480
2014-11-26,0.00290,0.00030,-0.00490,-0.00190,-0.00200,0.00000,0.00940
2014-11-28,-0.00340,-0.01000,-0.01160,0.00680,-0.00010,0.00000,0.01130
2014-12-01,-0.00900,-0.00900,0.00610,0.00100,0.00520,0.00000,0.00300
2014-12-02,0.00650,0.00460,0.00080,-0.00500,0.00050,0.00000,0.00780
2014-12-03,0.00460,0.00440,0.00300,-0.00180,0.00060,0.00000,-0.00210
2014-12-04,-0.00170,-0.00340,0.00070,0.00100,-0.00150,0.00000,0.00910
2014-12-05,0.00250,0.00570,0.00230,-0.00660,0.00160,0.00000,0.00400
2014-12-08,-0.00820,-0.00540,0.00180,0.00020,0.00090,0.00000,0.01100
2014-12-09,0.00130,0.01700,-0.00120,-0.00470,-0.00300,0.00000,-0.00350
2014-12-10,-0.01720,-0.00640,-0.00130,0.00120,0.00160,0.00000,0.00630
2014-12-11,0.00500,-0.00060,-0.00170,0.00190,0.00020,0.00000,0.00210
2014-12-12,-0.01550,0.00460,-0.00590,0.00200,-0.00320,0.00000,0.00030
2014-12-15,-0.00680,-0.00240,0.00080,0.00710,0.00140,0.00000,0.00170
2014-12-16,-0.00800,0.00690,0.00600,-0.00130,0.00450,0.00000,-0.00550
2014-12-17,0.02150,0.00900,-0.00080,-0.00460,-0.00460,0.00000,-0.00660
2014-12-18,0.02360,-0.00900,-0.00190,-0.00410,-0.00240,0.00000,0.00280
2014-12-19,0.00440,-0.00230,0.00240,-0.00460,-0.00030,0.00000,-0.00960
2014-12-22,0.00370,0.00190,-0.00100,0.00200,0.00100,0.00000,0.00200
2014-12-23,0.00210,-0.00140,0.01110,0.00590,0.00640,0.00000,-0.00950
2014-12-24,0.00060,0.00340,-0.00190,-0.00120,-0.00070,0.00000,0.00730
2014-12-26,0.00380,0.00340,-0.00300,-0.00080,-0.00190,0.00000,0.00070
2014-12-29,0.00130,0.00220,0.00580,0.00190,0.00190,0.00000,-0.00180
2014-12-30,-0.00480,0.00070,0.00320,-0.00060,0.00330,0.00000,-0.00080
2014-12-31,-0.00930,0.00470,-0.00450,-0.00110,-0.00260,0.00000,-0.00480
2015-01-02,-0.00120,-0.00560,0.00120,-0.00280,0.00160,0.00000,-0.00080
2015-01-05,-0.01840,0.00250,-0.00680,0.00170,-0.00080,0.00000,0.01140
2015-01-06,-0.01030,-0.00790,-0.00290,0.00520,0.00060,0.00000,0.00490
2015-01-07,0.01190,0.00170,-0.00670,0.00260,-0.00170,0.00000,0.00890
2015-01-08,0.01810,-0.00100,-0.00290,0.00100,-0.00210,0.00000,0.00140
2015-01-09,-0.00850,-0.00030,-0.00470,-0.00120,-0.00160,0.00000,-0.00010
2015-01-12,-0.00780,0.00350,-0.00440,0.00170,0.00190,0.00000,0.00880
2015-01-13,-0.00190,0.00240,0.00010,0.00430,0.00010,0.00000,0.00320
2015-01-14,-0.00600,0.00270,-0.00500,0.00190,-0.00120,0.00000,0.00130
2015-01-15,-0.01080,-0.00950,0.00610,0.00700,0.00590,0.00000,0.00740
2015-01-16,0.01360,0.00490,-0.00130,-0.00310,-0.00070,0.00000,-0.00230
2015-01-20,0.00110,-0.00730,-0.00540,0.00020,-0.00520,0.00000,0.00730
2015-01-21,0.00420,-0.00920,0.00590,0.00180,-0.00020,0.00000,-0.00950
2015-01-22,0.01580,0.00450,0.00420,0.00020,-0.00080,0.00000,0.00400
2015-01-23,-0.00470,0.00420,-0.00760,-0.00060,-0.00610,0.00000,0.00170
2015-01-26,0.00420,0.00590,-0.00050,-0.00420,-0.00120,0.00000,-0.00830
2015-01-27,-0.01220,0.00730,0.00200,-0.00350,0.00480,0.00000,-0.00540
2015-01-28,-0.01390,-0.00170,-0.00810,0.00520,-0.00220,0.00000,0.01210
2015-01-29,0.00980,0.00210,0.00040,0.00010,-0.00340,0.00000,0.00580
2015-01-30,-0.01310,-0.00840,0.00050,-0.00160,-0.00470,0.00000,-0.02500
2015-02-02,0.01240,-0.00380,0.01000,0.00040,0.00160,0.00000,-0.00930
2015-02-03,0.01490,0.00240,0.00500,0.00060,0.00420,0.00000,-0.01340
2015-02-04,-0.00350,-0.00090,-0.00220,0.00320,-0.00120,0.00000,0.00750
2015-02-05,0.01100,0.00430,-0.00070,-0.00510,-0.00180,0.00000,-0.00740
2015-02-06,-0.00200,0.00100,0.00340,-0.00190,-0.00110,0.00000,-0.00750
2015-02-09,-0.00460,-0.00350,0.00110,-0.00030,-0.00040,0.00000,-0.00630
2015-02-10,0.01050,-0.00350,-0.00730,0.00110,-0.00400,0.00000,0.01220
2015-02-11,0.00030,-0.00160,-0.00340,0.00070,-0.00100,0.00000,0.00490
2015-02-12,0.01000,0.00190,-0.00050,-0.00160,-0.00150,0.00000,-0.00490
2015-02-13,0.00470,0.00140,-0.00300,-0.00300,-0.00240,0.00000,-0.01340
2015-02-17,0.00160,-0.00030,-0.00030,-0.00170,-0.00150,0.00000,-0.00110
2015-02-18,0.00030,0.00270,-0.00830,0.00280,-0.00190,0.00000,0.00680
2015-02-19,-0.00010,0.00220,-0.00380,-0.00040,-0.00370,0.00000,-0.00570
2015-02-20,0.00610,-0.00430,-0.00270,-0.00070,-0.00110,0.00000,0.00500
2015-02-23,-0.00080,0.00040,-0.00370,0.00380,-0.00190,0.00000,0.00890
2015-02-24,0.00320,0.00000,0.00710,-0.00240,0.00370,0.00000,-0.00040
2015-02-25,0.00010,0.00190,-0.00480,-0.00560,-0.00240,0.00000,-0.01000
2015-02-26,-0.00080,0.00550,-0.00500,-0.00130,-0.00320,0.00000,0.00420
2015-02-27,-0.00360,-0.00210,0.00220,0.00070,0.00300,0.00000,-0.00170
2015-03-02,0.00620,0.00190,-0.00460,0.00050,0.00100,0.00000,0.00410
2015-03-03,-0.00430,-0.00300,0.00320,-0.00070,0.00000,0.00000,-0.00390
2015-03-04,-0.00410,0.00120,-0.00370,-0.00040,-0.00300,0.00000,0.00050
2015-03-05,0.00150,0.00220,-0.00430,-0.00510,-0.00200,0.00000,-0.00020
2015-03-06,-0.01290,0.00300,0.00410,-0.00120,-0.00020,0.00000,0.00040
2015-03-09,0.00370,0.00100,0.00000,0.00280,-0.00060,0.00000,0.00790
2015-03-10,-0.01630,0.00430,-0.00530,0.00120,-0.00150,0.00000,0.00430
2015-03-11,-0.00030,0.00600,0.00510,-0.00480,-0.00060,0.00000,-0.00070
2015-03-12,0.01280,0.00400,0.00460,-0.00050,0.00230,0.00000,0.00690
2015-03-13,-0.00580,0.00210,-0.00020,-0.00110,-0.00090,0.00000,0.00740
2015-03-16,0.01240,-0.00780,-0.00380,-0.00130,-0.00160,0.00000,0.00650
2015-03-17,-0.00190,0.00520,-0.00010,-0.00010,-0.00280,0.00000,0.00210
2015-03-18,0.01090,-0.00500,0.00020,0.00150,-0.00030,0.00000,-0.00860
2015-03-19,-0.00360,0.00790,-0.01120,0.00080,-0.00370,0.00000,0.00980
2015-03-20,0.00810,-0.00110,0.00560,0.00440,0.00260,0.00000,-0.00430
2015-03-23,-0.00190,0.00190,0.00240,0.00180,0.00320,0.00000,-0.00490
2015-03-24,-0.00510,0.00540,-0.00260,0.00110,-0.00210,0.00000,-0.00180
2015-03-25,-0.01560,-0.00900,0.01030,0.00360,0.00530,0.00000,-0.01220
2015-03-26,-0.00220,0.00100,-0.00040,0.00030,-0.00240,0.00000,-0.00010
2015-03-27,0.00320,0.00440,-0.00720,-0.00140,-0.00110,0.00000,0.01140
2015-03-30,0.01240,0.00060,0.00010,-0.00290,0.00000,0.00000,0.00140
2015-03-31,-0.00750,0.00450,0.00390,0.00180,0.00240,0.00000,-0.00240
2015-04-01,-0.00380,0.00350,0.00420,-0.00160,0.00220,0.00000,-0.00150
2015-04-02,0.00350,-0.00110,0.00280,-0.00100,0.00220,0.00000,-0.00570
2015-04-06,0.00610,-0.00300,-0.00080,0.00200,-0.00180,0.00000,-0.01230
2015-04-07,-0.00220,-0.00190,-0.00190,-0.00180,-0.00260,0.00000,-0.00300
2015-04-08,0.00370,0.00470,-0.00740,-0.00040,-0.00300,0.00000,0.01270
2015-04-09,0.00410,-0.00720,-0.00080,-0.00260,0.00140,0.00000,-0.00770
2015-04-10,0.00500,-0.00150,-0.00270,-0.00470,0.00190,0.00000,0.00330
2015-04-13,-0.00380,0.00560,0.00240,-0.00130,-0.00130,0.00000,0.00060
2015-04-14,0.00100,-0.00150,0.00220,0.00080,0.00090,0.00000,-0.01140
2015-04-15,0.00570,0.00280,0.00360,-0.00220,-0.00070,0.00000,-0.01680
2015-04-16,-0.00080,-0.00100,-0.00200,-0.00210,-0.00220,0.00000,0.00570
2015-04-17,-0.01230,-0.00430,0.00180,0.00150,0.00090,0.00000,0.00060
2015-04-20,0.00950,0.00160,-0.00280,0.00460,-0.00320,0.00000,0.00300
2015-04-21,-0.00100,0.00110,-0.00730,0.00100,-0.00250,0.00000,0.01230
2015-04-22,0.00460,-0.00400,0.00180,-0.00070,0.00010,0.00000,-0.00180
2015-04-23,0.00290,0.00290,-0.00250,-0.00010,-0.00220,0.00000,-0.00270
2015-04-24,0.00170,-0.00530,-0.00310,0.00830,-0.00560,0.00000,0.00400
2015-04-27,-0.00540,-0.00660,0.00560,0.00540,-0.00020,0.00000,-0.01180
2015-04-28,0.00270,0.00240,0.01060,0.00060,0.00460,0.00000,-0.00740
2015-04-29,-0.00390,-0.00730,0.00720,-0.00770,-0.00010,0.00000,-0.01230
2015-04-30,-0.01110,-0.01010,0.00710,0.00260,0.00470,0.00000,-0.01130
2015-05-01,0.01010,-0.00310,-0.00610,0.00250,-0.00170,0.00000,0.01000
2015-05-04,0.00320,0.00100,0.00220,-0.00150,0.00040,0.00000,0.00240
2015-05-05,-0.01190,-0.00140,0.00520,0.00000,0.00300,0.00000,-0.00430
2015-05-06,-0.00310,0.00600,-0.00120,-0.00250,0.00110,0.00000,0.00450
2015-05-07,0.00390,0.00010,-0.00370,-0.00260,0.00000,0.00000,0.00840
2015-05-08,0.01210,-0.00560,-0.00110,-0.00280,-0.00280,0.00000,0.00170
2015-05-11,-0.00390,0.00670,-0.00050,-0.00040,-0.00020,0.00000,0.00530
2015-05-12,-0.00260,0.00000,0.00140,-0.00150,-0.00010,0.00000,-0.00320
2015-05-13,0.00010,-0.00010,0.00040,-0.00120,0.00040,0.00000,-0.00080
2015-05-14,0.01010,-0.00160,-0.00340,0.00120,-0.00450,0.00000,0.00840
2015-05-15,0.00050,-0.00220,-0.00200,0.00240,0.00240,0.00000,-0.00360
2015-05-18,0.00440,0.00740,-0.00110,-0.00190,-0.00280,0.00000,0.00750
2015-05-19,-0.00090,-0.00090,0.00230,-0.00100,-0.00030,0.00000,0.00840
2015-05-20,-0.00050,0.00180,-0.00100,-0.00160,0.00020,0.00000,-0.00180
2015-05-21,0.00230,-0.00280,0.00020,0.00090,-0.00170,0.00000,-0.00510
2015-05-22,-0.00220,-0.00120,-0.00130,-0.00120,-0.00070,0.00000,0.00310
2015-05-26,-0.01010,-0.00030,-0.00020,-0.00100,0.00140,0.00000,0.00370
2015-05-27,0.00930,0.00300,-0.00320,-0.00040,-0.00300,0.00000,0.00800
2015-05-28,-0.00120,0.00100,0.00150,-0.00220,0.00100,0.00000,0.00220
2015-05-29,-0.00580,0.00050,0.00050,-0.00270,-0.00040,0.00000,0.00130
2015-06-01,0.00170,-0.00050,-0.00230,0.00230,-0.00320,0.00000,0.00400
2015-06-02,-0.00020,0.00320,0.00350,-0.00190,0.00160,0.00000,-0.00840
2015-06-03,0.00390,0.00870,-0.00260,-0.00150,-0.00050,0.00000,0.00290
2015-06-04,-0.00880,-0.00090,0.00000,0.00180,-0.00020,0.00000,0.00150
2015-06-05,0.00060,0.00840,0.00090,-0.00530,-0.00370,0.00000,-0.00170
2015-06-08,-0.00660,0.00040,0.00010,0.00050,0.00070,0.00000,-0.00040
2015-06-09,0.00020,-0.00280,0.00370,0.00150,0.00100,0.00000,-0.00040
2015-06-10,0.01190,0.00170,0.00210,-0.00040,0.00060,0.00000,-0.00080
2015-06-11,0.00210,-0.00080,-0.00100,0.00160,-0.00030,0.00000,0.00420
2015-06-12,-0.00630,0.00350,0.00120,0.00070,0.00120,0.00000,0.00080
2015-06-15,-0.00450,0.00160,-0.00140,-0.00210,-0.00260,0.00000,0.00280
2015-06-16,0.00570,0.00110,-0.00010,0.00120,-0.00060,0.00000,0.00110
